Neighborhood,Neighborhood lat,Neighborhood lon,Venue,ID,Venue lat,Venue lon,Venue Category
Altstadt-Nord,50.9422647,6.95318764026297,Klingelpützpark,4c2708003703d13aca72a636,50.946233830171614,6.949195861816406,Park
Altstadt-Nord,50.9422647,6.95318764026297,ZARA,4db18e12a86e63d2116d73d2,50.93863253932667,6.956368285764544,Clothing Store
Altstadt-Nord,50.9422647,6.95318764026297,Ortloff,4b9b87c5f964a5205c0d36e3,50.93723015153185,6.94878690084509,Paper / Office Supplies Store
Altstadt-Nord,50.9422647,6.95318764026297,Pullman Hotel Cologne,4b7297e8f964a520c97f2de3,50.940111403387945,6.94546115811646,Hotel
Altstadt-Nord,50.9422647,6.95318764026297,Elbenwald Store Köln,5876a814072d6b05d0a2dfb4,50.93883641509814,6.956355443853837,Gift Shop
Altstadt-Nord,50.9422647,6.95318764026297,Köln Hauptbahnhof,4aef5d85f964a520dfd721e3,50.94272541527136,6.959141492843628,Train Station
Altstadt-Nord,50.9422647,6.95318764026297,KIKO,4e18431d1f6eb9559877d9d5,50.939213265742566,6.9563720965089075,Cosmetics Shop
Altstadt-Nord,50.9422647,6.95318764026297,Peters Brauhaus,4b05886bf964a520afc422e3,50.939095625238316,6.960592185826311,Brewery
Altstadt-Nord,50.9422647,6.95318764026297,Da Me,53ef5831498ea42bb115615d,50.938688,6.950383,Italian Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,Via Sistina An Farina,514b5e14e4b067fa95cfb69a,50.938027777179556,6.9578194124977255,Italian Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,Hase Restaurant,4b05886bf964a520a5c422e3,50.939251280375764,6.945495630949479,German Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,Brauhaus Schreckenskammer,4b05886bf964a52085c422e3,50.94578643469845,6.9534700567695396,Brewery
Altstadt-Nord,50.9422647,6.95318764026297,Savoy,4bd1a76b5e0cce72cfc9a184,50.94645333721956,6.957316621724899,Hotel
Altstadt-Nord,50.9422647,6.95318764026297,Hohe Straße,4b05886df964a52009c522e3,50.937294601003984,6.956305908807518,Shopping Plaza
Altstadt-Nord,50.9422647,6.95318764026297,Senftöpfchen-Theater,4b058871f964a52060c622e3,50.939867139882935,6.960998360385026,Theater
Altstadt-Nord,50.9422647,6.95318764026297,Oil & Vinegar,4b6410eaf964a5208c9d2ae3,50.938962546542506,6.948936423931299,Gourmet Shop
Altstadt-Nord,50.9422647,6.95318764026297,ALDI SÜD,4c2b66bb2219c928917fa448,50.93831661561375,6.947274971532339,Supermarket
Altstadt-Nord,50.9422647,6.95318764026297,Papa Joe's Klimperkasten,4b05886bf964a52091c422e3,50.93875403218929,6.9600678613094935,German Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,Ristorante Il Valentino,4d6e2d9e2e6ea09356a41950,50.93713906707279,6.953895293951344,Italian Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,Das kleine Steakhaus,4b896291f964a520113132e3,50.93736539066134,6.956251158807343,Steakhouse
Altstadt-Nord,50.9422647,6.95318764026297,Brave New World,4b45238cf964a520f60526e3,50.93764485684211,6.953775098838944,Toy / Game Store
Altstadt-Nord,50.9422647,6.95318764026297,Divas,4cb9a036dd41a35d2cb5e2a0,50.946436235842214,6.957340735113447,Hotel Bar
Altstadt-Nord,50.9422647,6.95318764026297,Kittichai,59242a3798fbfc57e7d66b74,50.93697455381497,6.950086765289677,Thai Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,VANS Store Köln,51b1da3b498ee0351f6a5895,50.93722356135237,6.956341123783588,Shoe Store
Altstadt-Nord,50.9422647,6.95318764026297,Richrath's Mahlzeit,54859c78498ee5d2bdeaa3bf,50.93885150997721,6.950611231337481,Bistro
Altstadt-Nord,50.9422647,6.95318764026297,Öz Urfali Restaurant,5218d90e498e66d03dd761d3,50.94789100344175,6.955050884589458,Turkish Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,McFIT,4bd8ad7203979c74c525bdd2,50.9369628,6.9567687,Gym / Fitness Center
Altstadt-Nord,50.9422647,6.95318764026297,Appartel am Dom,4cd522b0fb5954810170dc50,50.94565022921506,6.957719576931416,Hotel
Altstadt-Nord,50.9422647,6.95318764026297,Musical Dome,4b058870f964a52030c622e3,50.942686946865244,6.961928784477189,Performing Arts Venue
Altstadt-Nord,50.9422647,6.95318764026297,Barney Vallely's,4b094ca5f964a520621523e3,50.939144710206385,6.958821457319325,Irish Pub
Altstadt-Nord,50.9422647,6.95318764026297,PIN-UP Comics & Mehr,4e10a508cc3fd30182765704,50.947938171583736,6.951502335220942,Comic Shop
Altstadt-Nord,50.9422647,6.95318764026297,Hotel Brandenburger Hof,4c0d6739b1b676b07d88e086,50.94496602845886,6.959374532556463,Hotel
Altstadt-Nord,50.9422647,6.95318764026297,Eiscafe Colonia,4ba3afa2f964a5204d5438e3,50.93897134006833,6.9505030149545135,Ice Cream Shop
Altstadt-Nord,50.9422647,6.95318764026297,Pathpoint Cologne,4c8d5cd9f0ce236a836920ef,50.94601177127634,6.957654583187637,Hostel
Altstadt-Nord,50.9422647,6.95318764026297,Em Hähnche,4e0f50c68877936cb40e35d1,50.943817331636126,6.945233414239784,German Restaurant
Altstadt-Nord,50.9422647,6.95318764026297,Naturata,4ce6c84a0f196dcbd7d539ae,50.93822540968828,6.950435824307403,Health Food Store
Altstadt-Nord,50.9422647,6.95318764026297,Caffé Bar Alfredo,4c6fa992d274b60c683cd70d,50.93897391628048,6.948485952650823,Café
Altstadt-Nord,50.9422647,6.95318764026297,Babylon Sauna,52a4746911d294e4e0d09d73,50.9410063871982,6.944655810873236,Sauna / Steam Room
Altstadt-Nord,50.9422647,6.95318764026297,Café Kogi,58df97cb04f4d747c7529cab,50.939455,6.947649,Café
Altstadt-Nord,50.9422647,6.95318764026297,Segafredo Espresso Bar,4c838222d8086dcb7f7b8052,50.94332552269786,6.958366209760404,Coffee Shop
Altstadt-Nord,50.9422647,6.95318764026297,Zeughaus24,4bb7a820cf2fc9b692939e02,50.94108176196306,6.946692398681598,Concert Hall
Neustadt-Nord,50.94790635,6.94105930841778,Weißer Holunder,4b05886bf964a52086c422e3,50.94649411474652,6.938427328611663,Pub
Neustadt-Nord,50.94790635,6.94105930841778,Meson El Cordobes,4c612e71b6f3be9acdfe6073,50.945442,6.940443,Spanish Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Just Fit 18 Premium,534eb31e498e21d276565ed0,50.948320965467204,6.945189634748421,Gym / Fitness Center
Neustadt-Nord,50.94790635,6.94105930841778,Ristorante Pinocchio,4b94f1d4f964a520d18834e3,50.94633820166512,6.9385720811525875,Italian Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Residenz,4f7d4472e4b0f10f3c861d94,50.94410471018768,6.941983512081294,Indie Movie Theater
Neustadt-Nord,50.94790635,6.94105930841778,Motel One Köln-Mediapark,53143fa1498e3fd9d294e47d,50.94697472359862,6.94546845037988,Hotel
Neustadt-Nord,50.94790635,6.94105930841778,Mercato Deluxe,4bf2ce4f98ac0f47ec2762a8,50.948143425851484,6.9474958908722115,Italian Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Stadtgarten,4bc9dc64fb84c9b691bd1b3e,50.944557395196654,6.936846971511841,Park
Neustadt-Nord,50.94790635,6.94105930841778,Anya Imbiss,516d247de4b0aced3a7f3e21,50.9439785068747,6.944417559164652,Snack Place
Neustadt-Nord,50.94790635,6.94105930841778,MediaPark,4b54846bf964a52037be27e3,50.948044222928665,6.944461094320581,Business Center
Neustadt-Nord,50.94790635,6.94105930841778,Osman 30,4b3a8fb3f964a520f66925e3,50.948025881883474,6.943219767930982,Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Kitchenette,4b83dd92f964a520451431e3,50.94571836551329,6.940064456683686,Vegetarian / Vegan Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Publicis Sapient,4edf8e67f5b93f54c43d1565,50.94368289073243,6.940660696215901,IT Services
Neustadt-Nord,50.94790635,6.94105930841778,Al-Andalus,4b05886ff964a520ebc522e3,50.94559820469621,6.94060501790563,Spanish Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Herkulesberg,4c82d1afdc018cfac16ad36c,50.949910669877255,6.938511292628851,Park
Neustadt-Nord,50.94790635,6.94105930841778,LeiLei,4b646812f964a520aab02ae3,50.94610080170755,6.945065420768576,Chinese Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Kompakt,4b058871f964a52073c622e3,50.94381113632415,6.939437977472633,Record Shop
Neustadt-Nord,50.94790635,6.94105930841778,SUMO,4da6cac804377705c2ff207c,50.94700961947684,6.945257738195749,Sushi Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Sushi En,4bcee8f7937ca5937129af92,50.9471207026147,6.9450950387999075,Sushi Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Gado Gado!,4b2fc5d8f964a520a2ef24e3,50.94617191955778,6.938894848595496,Indonesian Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,The QVEST,53b19fd1498e1ac3c13675ea,50.94338109311803,6.944882436622541,Hotel
Neustadt-Nord,50.94790635,6.94105930841778,XTRAFIT,54864169498eb267507c50b3,50.953162594296806,6.9378525182039725,Gym / Fitness Center
Neustadt-Nord,50.94790635,6.94105930841778,Salädchen,4e086252c65b5bf277954d16,50.94463336392045,6.942441738107867,Salad Place
Neustadt-Nord,50.94790635,6.94105930841778,Espressito,4d9b4185e086a35d44e0ccad,50.94485526332514,6.942439763785736,Café
Neustadt-Nord,50.94790635,6.94105930841778,Hans im Glück - Burgergrill,544a3eb6498ee019d14516b9,50.94802511524693,6.945247650146484,Burger Joint
Neustadt-Nord,50.94790635,6.94105930841778,EGE Lounge,4d9e092ec4b5370474e8242e,50.94842939728002,6.945390321971962,Lounge
Neustadt-Nord,50.94790635,6.94105930841778,Kaiser-Wilhelm-Ring,4b05886ef964a5205dc522e3,50.944657133650765,6.942487748125466,Plaza
Neustadt-Nord,50.94790635,6.94105930841778,Mc Lennon,4a172db1f964a52039791fe3,50.94643646810345,6.945808747857014,Bar
Neustadt-Nord,50.94790635,6.94105930841778,Pantanal Rodizio,4b636628f964a5200a772ae3,50.947108946936936,6.944665466168342,Brazilian Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Cinedom,4b058870f964a52010c622e3,50.94803132897826,6.9445935452754215,Multiplex
Neustadt-Nord,50.94790635,6.94105930841778,Klingelpützpark,4c2708003703d13aca72a636,50.946233830171614,6.949195861816406,Park
Neustadt-Nord,50.94790635,6.94105930841778,Bei Lena,4e176dbf88777e96476692c8,50.94609429617835,6.94466350096144,Gastropub
Neustadt-Nord,50.94790635,6.94105930841778,Em Hähnche,4e0f50c68877936cb40e35d1,50.943817331636126,6.945233414239784,German Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,August-Sander-Park,4bcd9121cc8cd13a75b1c2cf,50.949436257798624,6.948577985048511,Park
Neustadt-Nord,50.94790635,6.94105930841778,Sushiou II,4e529b5d45ddae62fc83ac46,50.94820433791148,6.944969396686783,Sushi Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Vapiano,52810c2a498e8d51b44c58fe,50.94762498349099,6.944688332317602,Italian Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Club Déja Vu,4e0f957eb61c3fe4780f1a98,50.9483930631205,6.945651524066256,Nightclub
Neustadt-Nord,50.94790635,6.94105930841778,Vivissano,507567c2e4b0c8feb2270be7,50.948286762468896,6.946493844116621,Salad Place
Neustadt-Nord,50.94790635,6.94105930841778,Jan von Werth,4bbe5022a55c76b05ecd6ee0,50.94430448330103,6.943662269877007,German Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Antik Hotel Bristol,4b058869f964a5201ec422e3,50.944885495855424,6.943551652502672,Hotel
Neustadt-Nord,50.94790635,6.94105930841778,Nagoya,505a052ae4b05ea41692b398,50.94226394885338,6.940491678257494,Sushi Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,rosati,57d996bf498e1d49c5df262a,50.942811,6.942711,Gastropub
Neustadt-Nord,50.94790635,6.94105930841778,en Vogue,53655afa498ed20936e1712f,50.942310653491354,6.940145492309789,Hookah Bar
Neustadt-Nord,50.94790635,6.94105930841778,Colonius,4bcf2a089854d13a4c7df54d,50.94715313981372,6.931927800178528,Monument / Landmark
Neustadt-Nord,50.94790635,6.94105930841778,maybach,4b05886af964a52062c422e3,50.94910527952125,6.949687258358046,Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Döner King,4fff0f40e4b097513cc5bbae,50.9488045740817,6.949077679383495,Doner Restaurant
Neustadt-Nord,50.94790635,6.94105930841778,Erstes Kölner Wohnzimmertheater,4b058870f964a52019c622e3,50.94464965039879,6.9456614935640015,Theater
Deutz,50.9367586,6.9730461,Villa Mathilde,4e3d43acc65b4ec275df9b6d,50.9357145001145,6.97447081072782,Café
Deutz,50.9367586,6.9730461,Gaststätte Lommerzheim,4f64aa9ce4b05c1d5984a1b6,50.93875053112794,6.9736048849970205,Gastropub
Deutz,50.9367586,6.9730461,Rheinufer Köln-Deutz,4da1a99d540ea1cd95f96bde,50.93560637262546,6.969752311706543,Pedestrian Plaza
Deutz,50.9367586,6.9730461,Bäckerei Hütten,4cb1867039458cfa492d0ca0,50.93695185106621,6.977121387178982,Bakery
Deutz,50.9367586,6.9730461,Saint Louis,525829d711d2296f455edab5,50.93685548663308,6.974741459347724,Bistro
Deutz,50.9367586,6.9730461,denn's Biomarkt,4e0dc26162e1d5a30cf9e10a,50.93682511839358,6.975291767543287,Organic Grocery
Deutz,50.9367586,6.9730461,Diana Ristorante Pizzeria,4b69c2d2f964a52097b22be3,50.93654137419194,6.973998822585984,Pizza Place
Deutz,50.9367586,6.9730461,PANORAMA KölnTriangle,4b6681c3f964a520e7222be3,50.940346205498585,6.971759139983927,Scenic Lookout
Deutz,50.9367586,6.9730461,Rheinboulevard,55a3929a498ebf3dc53bf54f,50.94010417691535,6.968428978182159,Scenic Lookout
Deutz,50.9367586,6.9730461,REWE City,4bdac9342a3a0f4713f8abb6,50.93668900170572,6.974730484843655,Supermarket
Deutz,50.9367586,6.9730461,Hyatt Regency Cologne,4b058869f964a52005c422e3,50.94045228502279,6.9691554077887155,Hotel
Deutz,50.9367586,6.9730461,HoteLux,4b05886ff964a520b2c522e3,50.93885159935096,6.977004468335266,Eastern European Restaurant
Deutz,50.9367586,6.9730461,Mongo's,4b4e0e5af964a520dcdf26e3,50.940170220743724,6.972355091644143,Mongolian Restaurant
Deutz,50.9367586,6.9730461,bona'me,5294f3fa498e3402e21f241a,50.9370365095502,6.969637132811365,Middle Eastern Restaurant
Deutz,50.9367586,6.9730461,Heimisch,582055bf001d8714781cd16d,50.936694,6.974002,Café
Deutz,50.9367586,6.9730461,Indian Masala,516d3378e4b0effddb8a52ac,50.93705814546503,6.976688959382038,Indian Restaurant
Deutz,50.9367586,6.9730461,Regency Club,4eb17c8830f855c20f33052d,50.94045637920903,6.969070814103277,Lounge
Deutz,50.9367586,6.9730461,La Reina,4fc7395fe4b0c5a82f287503,50.939252418008685,6.976980773457688,Spanish Restaurant
Deutz,50.9367586,6.9730461,Glashaus Restaurant,4ce95308fe90a35d14d4470e,50.94044112160866,6.969174806602777,Restaurant
Deutz,50.9367586,6.9730461,Jugendherberge Köln-Deutz,4c24bbe9b012b713f38b0893,50.939116984677966,6.973566599242521,Hostel
Deutz,50.9367586,6.9730461,Vapiano,4b07ac2cf964a52066ff22e3,50.93928500294212,6.977088153362274,Italian Restaurant
Deutz,50.9367586,6.9730461,Café Especial,4b4f6582f964a520b90427e3,50.939473,6.975546,Mexican Restaurant
Deutz,50.9367586,6.9730461,dm-drogerie markt,4dce6432b0fb25f6e341db20,50.93697875571872,6.974955207777043,Drugstore
Deutz,50.9367586,6.9730461,Ottoplatz,4efc5d3ce5faadaab3735607,50.94012423287158,6.974478948976176,Plaza
Deutz,50.9367586,6.9730461,Rosenstock,4dd7ee7a8877f1150ff5e1f2,50.93684108890439,6.9711389087768705,Restaurant
Deutz,50.9367586,6.9730461,Brauhaus ohne Namen,4be05184cb81c9b6105f658b,50.93498142529919,6.974036665037645,Brewery
Deutz,50.9367586,6.9730461,Deutzer Brauhaus,56f3a020498ef9f4d27156a3,50.94044590039727,6.974108566188049,Rhenisch Restaurant
Deutz,50.9367586,6.9730461,Haus Zeyen,4c66b468e1da1b8d959a9bc3,50.938238,6.975116,Steakhouse
Deutz,50.9367586,6.9730461,Schäl Sick Grill,5113eb33e4b0129691433c1c,50.93682254990865,6.974476874603043,BBQ Joint
Deutz,50.9367586,6.9730461,Wiener Feinbäcker Heberer,4b558ce1f964a52022e727e3,50.94046515257491,6.974339513723571,Bakery
Deutz,50.9367586,6.9730461,Sushi-Haus Deutz,5182bdc8498e5b375ef67eea,50.939113452593766,6.977460589185501,Sushi Restaurant
Deutz,50.9367586,6.9730461,Antik Brauhaus / Sion Bräues,4bd1726e77b29c7440968c82,50.93687777265612,6.974382289359629,German Restaurant
Deutz,50.9367586,6.9730461,BackWerk,4d36cdc4c47db1f79cb6e9a5,50.93690029125778,6.976305381556894,Bakery
Deutz,50.9367586,6.9730461,Bäckerei Hansen,4e15b55952b1b9e5644280ad,50.936953,6.97245,Bakery
Deutz,50.9367586,6.9730461,Eiscafe Candy,5363a25911d27869ec85a366,50.93679179001542,6.977993966405698,Ice Cream Shop
Deutz,50.9367586,6.9730461,H Deutzer Freiheit,4b4f52d3f964a5204f0127e3,50.93800056381248,6.97142560963634,Tram Station
Deutz,50.9367586,6.9730461,Restaurant OASIS,4c37568b18e72d7f1f5316f5,50.93744235289943,6.968724304255215,Greek Restaurant
Deutz,50.9367586,6.9730461,Henkelmännchen,4b980b7ef964a5207a2835e3,50.938467875954515,6.9810550382385665,Restaurant
Deutz,50.9367586,6.9730461,Eiscafé Coltamai,4dd918acd1647fcf3e728931,50.93589859525608,6.97782522278153,Ice Cream Shop
Deutz,50.9367586,6.9730461,Latino Cubana,4b8ea83cf964a520fa2e33e3,50.9391254658296,6.9766294956207275,Cuban Restaurant
Deutz,50.9367586,6.9730461,Imbiss Athena,4cceb60aee23a143fd802da8,50.93738552766319,6.978061537925644,Greek Restaurant
Deutz,50.9367586,6.9730461,Legends Bar,4b05886bf964a520bbc422e3,50.940639981807315,6.9689930574902315,Hotel Bar
Deutz,50.9367586,6.9730461,Arena Grill,4bc33f314cdfc9b6c1089721,50.93906634059878,6.9779055997034085,BBQ Joint
Deutz,50.9367586,6.9730461,Kölsch Pinte,51b0f114498e620dc499d443,50.937054,6.968694,Restaurant
Deutz,50.9367586,6.9730461,SUBWAY,4fa22fd3e4b0abdff980760a,50.94048683240217,6.974304881924481,Sandwich Place
Deutz,50.9367586,6.9730461,Bahnhof Köln Messe/Deutz,4b617a68f964a520f1142ae3,50.9410660985461,6.974549537145981,Train Station
Deutz,50.9367586,6.9730461,Eckert,4c752a3dd8948cfa31d966da,50.94047039528584,6.974298239563625,Newsstand
Deutz,50.9367586,6.9730461,DB Reisezentrum,50f3af96e4b0ae3e5c5ec471,50.94056885931435,6.9744086265563965,Travel Agency
Deutz,50.9367586,6.9730461,Puls Fitness Club & Spa,50cd9684e4b05a8a1f9984c0,50.94008473357402,6.969519581776157,Gym / Fitness Center
Deutz,50.9367586,6.9730461,Gleis 1/2,4f70126fe4b02a6d6a4de057,50.94057220044475,6.976269311337942,Platform
Deutz,50.9367586,6.9730461,Gleis 11,4f1ae9b4e4b0ce22e4f0691b,50.941261788671,6.974213358557099,Platform
Deutz,50.9367586,6.9730461,Armans Unterwelt,50cd642de4b0c7697426d6bc,50.94088793891149,6.9765945353630485,Convenience Store
Deutz,50.9367586,6.9730461,Rhein,5050e3b8e4b0fd41b5d71676,50.93931138553718,6.965417861938477,River
Bayenthal,50.9110582,6.9692379,Il Gelato,4b9234c2f964a52049ec33e3,50.91171519892144,6.968463594175847,Ice Cream Shop
Bayenthal,50.9110582,6.9692379,Eule,4ccd5459aa25a35d7b771a0f,50.910150506724726,6.971441462770897,German Restaurant
Bayenthal,50.9110582,6.9692379,Rheinufer Köln/Südkai,4db2cc1d6a23c31a02f2b52a,50.913908334092284,6.9728943916562,Waterfront
Bayenthal,50.9110582,6.9692379,Temma,4b3f695ff964a52080a625e3,50.911633244453874,6.963950247555786,Supermarket
Bayenthal,50.9110582,6.9692379,L'Imprimerie,4b16acfef964a520debb23e3,50.90774568248868,6.966163185302737,French Restaurant
Bayenthal,50.9110582,6.9692379,Ban Thai,4c8d0ccdf0ce236a7a791def,50.90728275830888,6.963616435599678,Thai Restaurant
Bayenthal,50.9110582,6.9692379,Alnatura,4f8bbf0be4b029818c55c702,50.9077713768115,6.971143705473452,Organic Grocery
Bayenthal,50.9110582,6.9692379,Bäckerei Mauel,5402f16a498e5bf523f7e39d,50.90979206927678,6.969379678491038,Bakery
Bayenthal,50.9110582,6.9692379,l'ambiente - Massimo,4b73f79ff964a520ebc12de3,50.9113147286341,6.96850578264917,Italian Restaurant
Bayenthal,50.9110582,6.9692379,Alteburg,4b6334b0f964a520886a2ae3,50.91527614977134,6.966493836190356,Beer Garden
Bayenthal,50.9110582,6.9692379,dm-drogerie markt,51b349a6498ebbd7240810c6,50.908042,6.971432,Drugstore
Bayenthal,50.9110582,6.9692379,3h's burger & chicken,52583d7211d219167e9b98da,50.91436188372717,6.962018769507625,Burger Joint
Bayenthal,50.9110582,6.9692379,dm-drogerie markt,4f54fde3e4b023846138a82a,50.912007,6.964563,Drugstore
Bayenthal,50.9110582,6.9692379,K11,51332d81e4b0f53f94a9d994,50.915703511542155,6.963719810414715,Climbing Gym
Bayenthal,50.9110582,6.9692379,dm-drogerie markt,4f3bc91ae4b026d357560141,50.91213883814473,6.964468294477456,Drugstore
Bayenthal,50.9110582,6.9692379,Fitness First,4b583325f964a520c14d28e3,50.90810365441439,6.963768303394318,Gym / Fitness Center
Bayenthal,50.9110582,6.9692379,REWE,4b0810f3f964a5202e0323e3,50.91164283778447,6.963466235223566,Supermarket
Bayenthal,50.9110582,6.9692379,Fressnapf XXL,4fe5a39ee4b0227203e5a86f,50.914624120963786,6.962867129786376,Pet Store
Bayenthal,50.9110582,6.9692379,Sportcenter Bushido,4b058873f964a520eac622e3,50.91227561075312,6.9606704001947675,Athletics & Sports
Bayenthal,50.9110582,6.9692379,Asia Markt Wing On Hong,4bc053fef8219c74b26fb110,50.91085881911899,6.962384427407314,Supermarket
Bayenthal,50.9110582,6.9692379,Estilo Argentino Köln Süd,4ca58d1cf47ea143423f5821,50.91109346526815,6.9608362348877,Gourmet Shop
Bayenthal,50.9110582,6.9692379,Lidl,4ecfc7ac722e01c581906613,50.90952429195634,6.963965822942555,Supermarket
Bayenthal,50.9110582,6.9692379,McFIT,4bdf8d196198c9b6f9c317ff,50.91212710681669,6.962679326534271,Gym / Fitness Center
Bayenthal,50.9110582,6.9692379,Schmitz & Nittenwilm,4ebcfae39a52ad50476ad481,50.90799091605601,6.970364506710275,Bakery
Bayenthal,50.9110582,6.9692379,Goltstein Fashionlounge GmbH,4c48a36e417b20a183a9e1a9,50.907801389694214,6.970851,Clothing Store
Bayenthal,50.9110582,6.9692379,Körperwerkstatt,4f548939e4b028a921a01e0a,50.91272127769819,6.962908191710148,Gym
Bayenthal,50.9110582,6.9692379,ALDI SÜD,4d71fc843815f04d96b18667,50.91272610940417,6.962314748176975,Supermarket
Bayenthal,50.9110582,6.9692379,Bismarckturm,4e5a1eb018a8c2047514cfc1,50.907434249965725,6.974985476280289,Historic Site
Bayenthal,50.9110582,6.9692379,Agora,5736190e498e182f1f5260a9,50.911255,6.960823,Mediterranean Restaurant
Bayenthal,50.9110582,6.9692379,Atlantik Meer,4c04e764187ec9288798b77b,50.91153282017116,6.96069320769952,Fish Market
Marienburg,50.9014892,6.9774565,Ristorante Tullio,4d7bd07c79c4b1f7e467eff2,50.90320757882081,6.980916475774934,Italian Restaurant
Marienburg,50.9014892,6.9774565,H Heinrich-Lübke-Ufer,4d8c7337ac798cfa5c7f2be4,50.899789066290985,6.984947423216656,Tram Station
Marienburg,50.9014892,6.9774565,H Bayenthalgürtel,4d779a3a9ee9a35dd527b5f8,50.90693660829382,6.9774662955873055,Tram Station
Marienburg,50.9014892,6.9774565,Marienburg Südpark,504e40471648474837934c80,50.89684906069377,6.972065017737391,Park
Raderberg,50.9079878,6.9611688,Ban Thai,4c8d0ccdf0ce236a7a791def,50.90728275830888,6.963616435599678,Thai Restaurant
Raderberg,50.9079878,6.9611688,L'Imprimerie,4b16acfef964a520debb23e3,50.90774568248868,6.966163185302737,French Restaurant
Raderberg,50.9079878,6.9611688,Mare Atlantico,4e58c63c8877c8a76ddbb1eb,50.91135500876137,6.959895318321609,Deli / Bodega
Raderberg,50.9079878,6.9611688,Temma,4b3f695ff964a52080a625e3,50.911633244453874,6.963950247555786,Supermarket
Raderberg,50.9079878,6.9611688,Fitness First,4b583325f964a520c14d28e3,50.90810365441439,6.963768303394318,Gym / Fitness Center
Raderberg,50.9079878,6.9611688,Weinhaus Sued,4efdbf12e300fdc046da211d,50.91017109739219,6.955593739448362,Wine Shop
Raderberg,50.9079878,6.9611688,dm-drogerie markt,4f54fde3e4b023846138a82a,50.912007,6.964563,Drugstore
Raderberg,50.9079878,6.9611688,REWE,4b0810f3f964a5202e0323e3,50.91164283778447,6.963466235223566,Supermarket
Raderberg,50.9079878,6.9611688,Reef & Beef Köln,589625f67b43b42ecd3f6fcd,50.904237159372784,6.964001655578613,Steakhouse
Raderberg,50.9079878,6.9611688,Bäckerei Mauel,5402f16a498e5bf523f7e39d,50.90979206927678,6.969379678491038,Bakery
Raderberg,50.9079878,6.9611688,Großmarkt Köln,4e79b0bbfa7600c1fffa3cae,50.91276445821892,6.957889717038066,Big Box Store
Raderberg,50.9079878,6.9611688,l'ambiente - Massimo,4b73f79ff964a520ebc12de3,50.9113147286341,6.96850578264917,Italian Restaurant
Raderberg,50.9079878,6.9611688,dm-drogerie markt,4f3bc91ae4b026d357560141,50.91213883814473,6.964468294477456,Drugstore
Raderberg,50.9079878,6.9611688,Sportcenter Bushido,4b058873f964a520eac622e3,50.91227561075312,6.9606704001947675,Athletics & Sports
Raderberg,50.9079878,6.9611688,Estilo Argentino Köln Süd,4ca58d1cf47ea143423f5821,50.91109346526815,6.9608362348877,Gourmet Shop
Raderberg,50.9079878,6.9611688,Asia Markt Wing On Hong,4bc053fef8219c74b26fb110,50.91085881911899,6.962384427407314,Supermarket
Raderberg,50.9079878,6.9611688,Brauhaus am Kloster,4b0c1cfbf964a5201a3723e3,50.905972845982646,6.9585991321652525,Brewery
Raderberg,50.9079878,6.9611688,Kumkapi,5186b4a4498e67377267a64e,50.91111579079394,6.957917849921685,Hookah Bar
Raderberg,50.9079878,6.9611688,Lidl,4fc8fceee4b0476c7a6f6a56,50.904577264578485,6.95685929112642,Supermarket
Raderberg,50.9079878,6.9611688,Lidl,4ecfc7ac722e01c581906613,50.90952429195634,6.963965822942555,Supermarket
Raderberg,50.9079878,6.9611688,McFIT,4bdf8d196198c9b6f9c317ff,50.91212710681669,6.962679326534271,Gym / Fitness Center
Raderberg,50.9079878,6.9611688,Agora,5736190e498e182f1f5260a9,50.911255,6.960823,Mediterranean Restaurant
Raderberg,50.9079878,6.9611688,Starcar,520c7314498e3845735ce66e,50.90505813939009,6.964103398441194,Rental Car Location
Raderberg,50.9079878,6.9611688,Atlantik Meer,4c04e764187ec9288798b77b,50.91153282017116,6.96069320769952,Fish Market
Raderberg,50.9079878,6.9611688,Chaos Lounge Köln,571bdd25498efeaaa707d213,50.91017307967278,6.955611741065944,Lounge
Raderberg,50.9079878,6.9611688,Pizzaboy,4d03a42be350b60caf4b7e42,50.903944891291935,6.957134716341919,Pizza Place
